"uid","pid","tstamp","crdate","cruser_id","deleted","hidden","starttime","endtime","sys_language_uid","l10n_parent","l10n_state","l10n_diffsource","t3ver_oid","t3ver_id","t3ver_label","t3ver_wsid","t3ver_state","t3ver_stage","t3ver_count","t3ver_tstamp","t3ver_move_id","gnd_id","first_composer","intertextual_entity","title","date_of_production","geographic_area_code","zzz_deleted_instrumentation","geographical_area_code","super_work","opus_no","index_no","medium_of_performance","unmodified_gnd_data","zzz_deleted_added_by_project","instruments","gnd_status","form","title_no","title_instrument","alt_titles","tonality","language","final","confirmed_by_slub","zzz_deleted_alt_instrument_ids","genre_ids","main_instrumentation","alt_instrumentation","genres","instrument_ids","alt_instrument_names"
"2482","0","1613466759","1613466759","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","300742436","622","0","Les francs-juges",NULL,,,,"0",,"H 23",,"1","0","0","q","0",,,,,,"0","0",,,"0","0","0",,
"2483","0","1643120543","1613466759","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1142560988","1212","0","Les Charmes de Varsovie","1836-01-01",,,,"0","23 (Heft 2)",,,"1","0","1","n","1",,,"Collection des différentes Danses $ The Charmes of Varsovie",,,"0","1",,"4059028-8","0","0","1",,
"2484","0","1614100215","1613466759","0","1","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1142560988","1212","0","Les Charmes de Varsovie","1836-01-01",,,,"0","3 (Heft 1)",,,"1","0","1","n","1",,,,,,"0","1",,"4059028-8","0","0","0",,
"2485","0","1643120391","1613466759","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1215234627","1199","0","Etincelles","1836-01-01",,,,"0","18-27",,,"1","0","1","n","1",,,"Fantaisies, Rondos, Mélanges, Airs variés sur des Motifs de Meyerbeer, Bellini, Rossini, Donizetti, Mercadante",,,"0","1",,"7727983-9","0","0","1",,
"2486","0","1614100215","1613466759","0","1","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1215234627","1199","0","Etincelles","1836-01-01",,,,"0","18-27",,,"1","0","1","n","1",,,,,,"0","1",,"7727983-9","0","0","0",,
"2487","0","1614100215","1613466759","0","1","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1215234627","1199","0","Etincelles","1836-01-01",,,,"0","18-27",,,"1","0","1","n","1",,,,,,"0","1",,"7727983-9","0","0","0",,
"2488","0","1643120543","1613466759","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1097444074","293","0","Scherzi","1829-01-01",,,,"0","50",,,"1","0","3","n","1",,"Klavier",,,,"0","1",,"4179504-0","0","0","1",,
"2489","0","1614100215","1613466759","0","1","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1215234627","1199","0","Etincelles","1836-01-01",,,,"0","18-27",,,"1","0","1","n","1",,,,,,"0","1",,"7727983-9","0","0","0",,
"2490","0","1614100215","1613466759","0","1","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1097444074","293","0","Scherzi","1829-01-01",,,,"0","50",,,"1","0","3","n","1",,,,,,"0","0",,"4179504-0","0","0","0",,
"2491","0","1614100215","1613466759","0","1","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1215234627","1199","0","Etincelles","1836-01-01",,,,"0","18-27",,,"1","0","1","n","1",,,,,,"0","1",,"7727983-9","0","0","0",,
"2492","0","1614100215","1613466759","0","1","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1097444074","293","0","Scherzi","1829-01-01",,,,"0","50",,,"1","0","3","n","1",,,,,,"0","0",,"4179504-0","0","0","0",,
"2493","0","1643120543","1613466759","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","121326751X","1087","0","Bibiana oder Die Kapelle im Walde","1829-01-01",,,,"0",,,,"1","0","0","n","1",,,,,,"0","1",,"4043582-9","0","0","1",,
"2494","0","1643120480","1613466759","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1172233845","252","0","Sonaten","1836-01-01",,,,"0","21",,,"1","0","1","n","1",,"Klavier",,,,"0","1",,"4131190-5","0","0","1",,
"2495","0","1614100215","1613466759","0","1","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1172233845","252","0","Sonaten","1836-01-01",,,,"0","21",,,"1","0","1","q","1",,,,,,"0","1",,"4131190-5","0","0","0",,
"2496","0","1643120480","1613466759","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1215274068","1284","0","Des Müllerburschen Liebesklage","1836-01-01",,,,"0","18",,,"1","0","2","n","1",,,"in Mond- und Morgenliedern",,,"0","1",,"4297924-9","0","0","1",,
"2497","0","1614100215","1613466759","0","1","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1215274068","1284","0","Des Müllerburschen Liebesklage","1836-01-01",,,,"0","18",,,"1","0","2","n","1",,,,,,"0","1",,"4297924-9","0","0","0",,
"2498","0","1643120480","1613466759","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1215279779","891","0","Adieux à l'Italie","1836-01-01",,,,"0",,,,"1","0","3","n","2",,,"Deux Nocturnes $ Addio all'Italia $ Abschied von Italien",,,"0","1",,"4172080-5$4138631-0","0","0","2",,
"2499","0","1614100215","1613559962","0","1","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0",,"0","0",,NULL,,,,"0",,,,"0","0","0",,"0",,,,,,"0","0",,,"0","0","0",,
"2500","0","1643120385","1614022884","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1216049580","1091","0","Capricen","1835-01-01",,,,"0","18",,,"1","0","1","n","1",,"Klavier","Caprices $ Kapricer",,,"0","1",,"4364833-2","0","0","1",,
"2501","0","1643120239","1614022884","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1216583463","1164","0","Charmantillesses","1837-01-01",,,,"0","31",,,"1","0","1","n","1",,,"Rondinetto et Variations sur deux Thèmes favoris de Donizetti et Mercadante",,,"0","1",,"4187414-6","0","0","1",,
"2502","0","1614100215","1614022884","0","1","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1216583463","1164","0","Charmantillesses","1837-01-01",,,,"0","31",,,"1","0","1","n","1",,,,,,"0","1",,"4187414-6","0","0","0",,
"2503","0","1614100215","1614022884","0","1","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1216049580","1091","0","Capricen","1835-01-01",,,,"0","18",,,"1","0","1","n","1",,,,,,"0","1",,"4364833-2","0","0","0",,
"2504","0","1643120239","1614022884","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1195172095","159","0","Trios","1785-01-01",,,,"0",,"Hob 15 3-5",,"1","0","3",,"2",,"Klavier","Sonaten",,,"0","1",,"4131190-5$4186188-7","0","0","2",,
"2505","0","1643120239","1614022884","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","300250134","130","0","Médée","1797-01-01",,,,"0",,,,"1","0","0",,"1",,,"Medea",,,"0","1",,"4043582-9","0","0","1",,
"2506","0","1614100215","1614022884","0","1","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","300250134","130","0","Médée","1797-01-01",,,,"0",,,,"1","0","0",,"1",,,,,,"0","1",,"4043582-9","0","0","0",,
"2507","0","1643120239","1614353887","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","300305850","1827","0","Quartette","1773-01-01",,,,"0",,"KV 170",,"1","0","3",,"1",,"Violoncello","Quartette, Vl 1 2 Va Vc KV 170","C-Dur",,"2","0",,"4176618-0","0","0","1",,
"2508","0","1614595915","1614595866","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","lokal","124","0","op. 1",NULL,,,,"0",,,,"0","0","0",,"0",,,,,,"0","0",,,"0","0","0",,
"2509","0","1643120239","1614615443","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1206695919","520","0","Souvenir de Schandau","1863-01-01",,,,"0","30",,,"1","0","1",,"1",,,"Nocturne",,,"0","1",,"4172080-5","0","0","1",,
"2510","0","1643120239","1614684200","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","300712243","1709","0","Die Entführung","1800-01-01",,,,"0",,,,"1","0","2",,"1",,,"Die Entführung oder Ritter Karl von Eichenhorst und Fräulein Gertrude von Hochburg",,,"0","1",,"4004343-5","0","0","1",,
"2511","0","1643120239","1614685588","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","300436521","1709","0","Ritter Toggenburg","1798-01-01",,,,"0",,,,"1","0","2",,"1",,,"Ritter, treue Schwesterliebe",,,"0","1",,"4004343-5","0","0","1",,
"2512","0","1634286213","1614689872","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","lokal","1435","0","Marches & Valses p. Pfte Lv: 1.",NULL,,,,"0",,,,"0","0","1",,"2",,,,,,"0","0",,"4189042-5$4168976-8","0","0","0",,
"2513","0","1614691023","1614691016","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","lokal","1001","0","Schweizerf. en Harm. p. [?] Barth",NULL,,,,"0",,,,"0","0","0",,"0",,,,,,"0","0",,,"0","0","0",,
"2514","0","1634286213","1614692180","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","lokal","1435","0","Tänze f. Pfte. 6s H.",NULL,,,,"0",,,,"0","0","1",,"1",,,,,,"0","0",,"4059028-8","0","0","0",,
"2515","0","1614692396","1614692362","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","lokal","1437","0","grande Marche p. Pfte",NULL,,,,"0",,,,"0","0","1",,"1",,,,,,"0","0",,"4168976-8","0","0","0",,
"2516","0","1634286213","1614790717","0","1","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","4838708-3","882","0","Preciosa","1820-01-01",,,,"0","78","WeV F 22",,"1","0","0",,"1",,,"Preziosa",,,"0","1",,"4280160-6","0","0","0",,
"2517","0","1643120240","1614852133","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","300141769","869","0","Sinfonien","1817-01-01",,,,"0",,"D 589",,"1","0","1",,"1","Nr. 6",,"Kleine C-Dur $ Sinfonie $ Sinfonien $ Sinfonien D 589","C-Dur",,"0","0",,"4055087-4","0","0","1",,
"2518","0","1634286213","1614858410","0","1","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","300141629","869","0","Die schöne Müllerin","1824-01-01",,,,"0","25","D 795",,"1","0","2",,"1",,,"The fair miller-maid $ The beautiful miller girl $ The fair maid of the mill $ La belle meunière",,,"0","1",,"4035669-3","0","0","0",,
"2519","0","1634286213","1614939344","0","1","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1206696079","520","0","Un soir à Schwarzbourg","1863-01-01",,,,"0","31",,,"1","0","1",,"1",,,,,,"0","1",,"4173512-2","0","0","0",,
"2520","0","1634286213","1614947022","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","lokal","1435","0","La joyeuse Entrée. Marche brillante pour le Piano",NULL,,,,"0","18",,,"0","0","0",,"0",,,,,,"0","0",,,"0","0","0",,
"2521","0","1643120240","1615201832","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","300862377","159","0","Quartette","1797-01-01",,,,"2522","76, Nr. 3","Hob 3 77",,"1","0","3",,"1",,"Violoncello","Quartette $ Quartette, Vl 1 2 Va Vc, Hob 3,75 - 80 <Quartett Hob 3,77> $ Quartette $ Streichquartett $ Kaiserquartett $ Emperor $ Quartette",,,"0","1",,"4176618-0","0","0","1",,
"2522","0","1643120240","1615201834","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","30080847X","159","0","Quartette","1797-01-01",,,,"0","76","Hob 3 75-80",,"1","0","3",,"1",,"Violoncello","Erdödy-Quartette $ Quartette $ Quartette $ Streichquartette $ Erdödy-Streichquartette",,,"0","1",,"4176618-0","0","0","1",,
"2523","0","1643120240","1615202744","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","300069898","159","0","Quartette","1778-01-01",,,,"2524","33, Nr. 2","Hob 3 38",,"1","0","3",,"1",,"Violoncello","Quartette $ Quartette $ Quartette, Vl 1 2 Va Vc H 3, 38 $ Quartette, Vl 1 2 Va Vc, Hob 3,37 - 42 <Quartett Hob 3,38> $ Quartette $ Quartette $ Quartette","Es-Dur",,"0","1",,"4176618-0","0","0","1",,
"2524","0","1643120385","1615202746","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","300920660","159","0","Quartette","1778-01-01",,,,"0","33","Hob 3 37-42",,"1","0","3",,"1","Nr. 37-42",,"Russische Quartette $ Quartette $ Jungfernquartette",,,"0","0",,"4176618-0","0","0","1",,
"2525","0","1643120385","1615202767","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","300214618","159","0","Quartette","1788-01-01",,,,"2526","54, Nr. 2","Hob 3 57",,"1","0","3",,"1",,"Violoncello","Quartette $ Quartette $ Quartette, Vl 1 2 Va Vc H 3, 57 $ Tost-Quartett op. 54, 2 C-Dur $ Tost-Quartett $ Streichquartett $ Quartette $ Quartette, Vl 1 2 Va Vc, Hob 3,57 - 62 <Quartett Hob 3,57> $ Quartette","C-Dur",,"0","1",,"4176618-0","0","0","1",,
"2526","0","1643120480","1615202769","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","300924887","159","0","Quartette","1788-01-01",,,,"0","55","Hob 3 57-62",,"1","0","3",,"1",,,"Quartette $ Tost-Quartette $ Tost quartets",,,"0","0",,"4176618-0","0","0","1",,
