"uid_local","uid_foreign","sorting","sorting_foreign"
"2996","2305","1","0"
"2997","2305","1","0"
"2998","2305","1","0"
"2999","769","1","0"
"3000","2305","1","0"
"3001","6146","1","0"
"3002","769","1","0"
"3002","2305","2","0"
"3003","7169","1","0"
"3004","6146","1","0"
"3005","6146","1","0"
"3006","6146","1","0"
"3006","7547","2","0"
"3007","3359","1","0"
"3008","6146","1","0"
"3009","4907","1","0"
"3009","7169","2","0"
"3010","769","1","0"
"3011","769","1","0"
"3012","4907","1","0"
"3013","769","2","0"
"3013","7448","1","0"
"3014","769","2","0"
"3014","7448","1","0"
"3015","769","2","0"
"3015","7448","1","0"
"3016","7190","1","0"
"3017","1027","1","0"
"3018","1124","1","0"
"3019","1124","1","0"
"3020","1913","1","0"
"3021","6689","1","0"
"3022","6689","1","0"
"3023","769","1","0"
"3023","2305","2","0"
"3024","1541","1","0"
"3025","6146","1","0"
"3026","2305","1","0"
"3027","1027","1","0"
"3027","3618","2","0"
"3028","3328","1","0"
"3028","7547","2","0"
"3029","1027","1","0"
"3030","5129","1","0"
"3031","1027","1","0"
"3032","1027","1","0"
"3033","3618","2","0"
"3033","6689","1","0"
"3033","7578","3","0"
"3034","3618","2","0"
"3034","5408","3","0"
"3034","6689","1","0"
"3034","7578","4","0"
"3035","3618","2","0"
"3035","6689","1","0"
"3035","7578","3","0"
"3036","2076","1","0"
"3037","7584","1","0"
"3038","1027","1","0"
"3039","2560","1","0"
"3040","6146","1","0"
"3041","1541","1","0"
"3042","513","2","0"
"3042","5407","1","0"
"3044","513","2","0"
"3044","3328","1","0"
"3045","7184","1","0"
"3046","3072","1","0"
"3047","1320","1","0"
"3048","6689","1","0"
"3048","7554","2","0"
"3049","2076","2","0"
"3049","6689","1","0"
"3050","1609","2","0"
"3050","6689","1","0"
"3051","6689","1","0"
"3051","7541","2","0"
"3052","278","1","0"
"3053","7587","1","0"
"3054","6689","1","0"
"3055","6689","1","0"
"3056","6689","1","0"
"3057","1320","1","0"
"3058","1320","1","0"
"3059","1320","1","0"
"3060","1320","1","0"
"3061","1320","1","0"
"3062","1320","1","0"
"3063","769","2","0"
"3063","2305","1","0"
"3064","6689","1","0"
"3065","3618","2","0"
"3065","6689","1","0"
"3066","3618","2","0"
"3066","6689","1","0"
"3067","3618","2","0"
"3067","6689","1","0"
"3068","6689","1","0"
"3069","6689","1","0"
"3070","6689","1","0"
"3071","6689","1","0"
"3072","3359","3","0"
"3072","4445","2","0"
"3072","6689","1","0"
"3072","7425","4","0"
"3073","3359","3","0"
"3073","4445","2","0"
"3073","6689","1","0"
"3073","7425","4","0"
"3074","3359","3","0"
"3074","4445","2","0"
"3074","6689","1","0"
"3074","7425","4","0"
"3075","5408","2","0"
"3075","7207","1","0"
"3076","5408","2","0"
"3076","7207","1","0"
"3077","1027","1","0"
"3078","1027","1","0"
"3079","6689","1","0"
"3080","6689","1","0"
"3081","4360","1","0"
"3082","6689","1","0"
"3083","4360","1","0"
"3084","1027","1","0"
"3084","6689","2","0"
"3085","1027","1","0"
"3085","6689","2","0"
"3086","1027","1","0"
"3086","6689","2","0"
"3087","6689","1","0"
"3088","6146","1","0"
"3089","2305","1","0"
"3090","7547","1","0"
"3091","2305","1","0"
"3092","7547","1","0"
"3093","2305","1","0"
"3094","7547","1","0"
"3095","2305","1","0"
"3096","2305","1","0"
"3097","2305","1","0"
"3098","2305","1","0"
"3099","2305","1","0"
"3100","2305","1","0"
"3101","6146","1","0"
"3102","6146","1","0"
"3103","4907","1","0"
"3104","6689","1","0"
"3105","6689","1","0"
"3106","3618","2","0"
"3106","6689","1","0"
"3106","7578","3","0"
"3107","3618","2","0"
"3107","6689","1","0"
"3107","7578","3","0"
"3108","3618","2","0"
"3108","6689","1","0"
"3108","7578","3","0"
"3109","6689","1","0"
"3110","6689","1","0"
"3111","6689","1","0"
"3112","6689","1","0"
"3113","6689","1","0"
"3114","6689","1","0"
"3115","6689","1","0"
"3116","1320","1","0"
"3117","1124","1","0"
"3117","2305","2","0"
"3126","5408","1","0"
"3127","5408","1","0"
"3128","4360","1","0"
"3129","6146","1","0"
"3130","1796","1","0"
"3131","5067","1","0"
"3132","3072","1","0"
"3133","2816","1","0"
"3134","5128","1","0"
"3135","2867","1","0"
"3136","1540","1","0"
"3137","6146","1","0"
"3143","1027","1","0"
"3144","5067","1","0"
"3145","6689","1","0"
"3146","6689","1","0"
"3147","259","1","0"
"3149","6146","1","0"
"3150","6146","1","0"
"3151","6146","1","0"
"3152","6146","1","0"
"3153","4907","1","0"
"3154","1027","1","0"
"3155","4417","1","0"
"3156","1228","1","0"
"3157","769","1","0"
"3158","5407","1","0"
"3159","1027","1","0"
"3160","4417","1","0"
"3161","2305","1","0"
"3162","2305","1","0"
"3163","6146","1","0"
"3164","1027","1","0"
"3165","2305","1","0"
"3166","2305","1","0"
"3167","3072","1","0"
"3168","3072","1","0"
"3169","388","1","0"
"3170","7590","1","0"
"3171","2305","1","0"
"3172","2305","1","0"
"3173","3195","1","0"
"3173","7169","2","0"
"3174","2305","1","0"
"3175","3072","1","0"
"3176","1320","1","0"
"3177","6689","1","0"
"3178","7591","1","0"
"3179","1320","1","0"
"3180","5634","1","0"
"3181","7224","1","0"
"3182","2305","1","0"
"3183","7169","1","0"
"3184","7592","1","0"
"3185","4930","1","0"
"3186","3864","1","0"
"3187","2867","1","0"
"3188","1913","1","0"
"3189","1796","1","0"
"3190","7207","1","0"
"3192","769","1","0"
"3194","7448","1","0"
"3195","7448","1","0"
"3196","7448","1","0"
"3197","7448","1","0"
"3198","2305","1","0"
"3199","4893","1","0"
"3200","7184","1","0"
"3201","7529","1","0"
"3202","2305","1","0"
"3203","1537","1","0"
"3204","7448","1","0"
"3205","2305","1","0"
"3206","3072","1","0"
"3207","521","1","0"
"3208","521","1","0"
"3211","1540","1","0"
"3212","2305","1","0"
"3213","2305","1","0"
"3214","2305","1","0"
"3215","2305","1","0"
"3216","7428","1","0"
"3217","2305","1","0"
"3218","6689","1","0"
"3219","2305","1","0"
"3219","5128","2","0"
"3220","2305","1","0"
"3221","3359","1","0"
"3222","2305","1","0"
"3222","5128","2","0"
"3223","769","1","0"
"3224","2305","1","0"
"3225","2305","1","0"
"3225","5128","2","0"
"3226","2305","2","0"
"3226","5128","1","0"
"3227","2305","2","0"
"3227","7536","1","0"
"3228","2305","1","0"
"3229","3072","1","0"
"3230","1540","1","0"
"3231","2305","2","0"
"3231","5128","1","0"
"3232","2305","1","0"
"3232","7536","2","0"
"3233","2305","1","0"
"3233","7536","2","0"
"3234","2305","1","0"
"3235","2305","1","0"
"3236","2305","1","0"
"3237","4445","1","0"
"3238","2305","1","0"
"3239","2305","1","0"
"3242","2451","1","0"
"3243","2451","1","0"
"3244","2305","1","0"
"3245","3359","1","0"
"3246","2305","1","0"
"3247","1027","1","0"
"3248","7593","1","0"
"3249","4907","1","0"
"3250","2305","1","0"
"3251","3359","1","0"
"3252","3359","1","0"
"3253","1796","1","0"
"3254","1796","1","0"
"3255","1796","1","0"
"3258","2305","1","0"
"3259","2305","1","0"
"3260","3618","2","0"
"3260","6689","1","0"
"3261","2305","1","0"
"3262","6689","1","0"
"3263","3359","3","0"
"3263","4445","2","0"
"3263","6689","1","0"
"3263","7425","4","0"
"3264","5408","2","0"
"3264","7207","1","0"
"3265","1027","1","0"
"3266","6689","1","0"
"3267","1027","1","0"
"3267","6689","2","0"
"3268","7547","1","0"
"3269","3359","1","0"
"3270","1540","1","0"
"3271","1796","1","0"
"3271","7542","2","0"
"3272","1796","1","0"
"3272","7542","2","0"
"3273","1796","1","0"
"3274","2337","1","0"
"3275","2337","1","0"
"3276","2337","1","0"
"3277","2337","1","0"
"3278","2337","1","0"
"3279","2337","1","0"
"3280","7169","1","0"
"3281","7184","1","0"
"3282","3328","1","0"
"3283","1537","1","0"
"3284","780","1","0"
"3285","780","1","0"
"3286","780","1","0"
"3287","780","1","0"
"3288","780","1","0"
"3289","780","1","0"
"3290","7169","1","0"
"3291","780","1","0"
"3292","780","1","0"
"3293","780","1","0"
"3294","2305","1","0"
"3295","2305","1","0"
"3296","2305","1","0"
"3297","2305","1","0"
"3298","2305","1","0"
"3299","2305","1","0"
"3300","2305","1","0"
"3301","2305","1","0"
"3302","2305","1","0"
"3303","2305","1","0"
"3304","5407","1","0"
"3305","6689","1","0"
"3306","1320","1","0"
"3307","3359","1","0"
"3308","2305","1","0"
"3309","780","1","0"
"3310","1027","2","0"
"3310","6689","1","0"
"3311","7184","1","0"
"3312","5407","1","0"
"3313","5407","1","0"
"3314","5407","1","0"
"3315","3359","1","0"
"3316","3359","1","0"
"3317","780","1","0"
"3318","780","1","0"
"3319","780","1","0"
"3320","3359","1","0"
"3321","4525","1","0"
"3321","5407","2","0"
"3322","7184","1","0"
"3323","1881","1","0"
"3324","859","1","0"
"3325","5407","1","0"
"3326","6689","1","0"
"3327","6689","1","0"
"3328","6689","1","0"
"3329","6689","1","0"
"3330","6689","1","0"
"3331","6689","1","0"
"3332","2337","2","0"
"3332","6689","1","0"
"3333","6689","1","0"
"3333","7594","2","0"
"3334","6689","1","0"
"3335","6689","1","0"
"3335","7594","2","0"
"3336","6689","1","0"
"3336","7594","2","0"
"3337","6689","1","0"
"3338","4907","2","0"
"3338","6689","1","0"
"3339","2305","1","0"
"3340","2816","1","0"
"3341","4930","1","0"
"3342","4930","1","0"
"3343","5407","1","0"
"3344","7527","1","0"
"3345","1320","1","0"
"3346","1191","1","0"
"3347","6689","1","0"
"3348","5407","1","0"
"3349","2305","1","0"
"3350","2305","1","0"
"3351","2305","1","0"
"3352","2305","1","0"
"3353","2305","1","0"
"3354","2305","1","0"
"3355","2305","1","0"
"3356","2305","1","0"
"3357","2305","1","0"
"3358","2305","1","0"
"3359","3359","1","0"
"3360","2305","1","0"
"3361","2305","1","0"
"3362","2076","1","0"
"3363","3359","1","0"
"3364","2305","1","0"
"3365","4360","1","0"
"3366","1320","1","0"
"3367","6689","1","0"
"3368","2305","1","0"
"3369","7184","1","0"
"3370","2305","1","0"
"3371","2305","1","0"
"3372","2305","1","0"
"3373","2305","1","0"
"3374","5407","1","0"
"3375","2305","1","0"
"3376","1191","1","0"
"3377","4417","1","0"
"3378","1191","1","0"
"3379","2053","1","0"
"3380","2337","1","0"
"3381","1027","1","0"
"3382","2337","1","0"
"3383","4930","1","0"
"3384","5407","1","0"
"3385","1881","1","0"
"3386","7207","1","0"
"3387","7207","1","0"
"3388","7207","1","0"
"3389","3359","1","0"
"3390","7207","1","0"
"3391","330","1","0"
"3392","330","1","0"
"3393","330","1","0"
"3394","7207","1","0"
"3395","7169","1","0"
"3396","5453","1","0"
"3397","1191","1","0"
"3398","4994","1","0"
"3399","5407","1","0"
"3400","780","1","0"
"3401","780","1","0"
"3402","780","1","0"
"3403","780","1","0"
"3404","780","1","0"
"3405","780","1","0"
"3406","5128","1","0"
"3407","5128","1","0"
"3408","5128","1","0"
"3409","5128","1","0"
"3410","2305","1","0"
"3411","2305","1","0"
"3412","2305","1","0"
"3413","2305","1","0"
"3424","5407","1","0"
"3425","1796","1","0"
"3426","4907","1","0"
"3426","5400","2","0"
"3427","4907","1","0"
"3427","7169","2","0"
"3428","2305","1","0"
"3429","3117","1","0"
"3430","1512","1","0"
"3430","4907","2","0"
"3431","1881","1","0"
"3432","2305","1","0"
"3433","6146","1","0"
"3434","4930","1","0"
"3435","7207","1","0"
"3436","3359","1","0"
"3437","265","1","0"
"3438","6689","1","0"
"3439","1027","1","0"
"3440","3359","2","0"
"3440","7169","1","0"
"3441","5407","1","0"
"3442","5407","1","0"
"3443","7169","1","0"
"3444","5407","1","0"
"3445","7169","1","0"
"3446","780","1","0"
"3447","780","1","0"
"3448","780","1","0"
"3449","780","1","0"
"3450","780","1","0"
"3451","780","1","0"
"3452","1796","1","0"
"3453","2305","1","0"
"3454","7527","1","0"
"3455","4994","2","0"
"3455","7169","1","0"
"3456","330","1","0"
"3457","3359","1","0"
"3458","1320","1","0"
"3459","6689","1","0"
"3460","7428","1","0"
"3461","2305","1","0"
"3462","2305","1","0"
"3463","2305","1","0"
"3464","7207","1","0"
"3465","1320","1","0"
"3466","1320","1","0"
"3467","2305","1","0"
"3468","7565","1","0"
"3469","7565","1","0"
"3470","7565","1","0"
"3471","6689","1","0"
"3472","5407","1","0"
"3473","1191","2","0"
"3473","7169","1","0"
"3474","1320","1","0"
"3475","2305","1","0"
"3476","4994","1","0"
"3477","1913","1","0"
"3478","1913","1","0"
"3479","1913","1","0"
"3480","2305","1","0"
"3481","1320","1","0"
"3482","2305","1","0"
"3483","1320","1","0"
"3484","5407","2","0"
"3484","6689","1","0"
"3485","6689","1","0"
"3485","7169","2","0"
"3486","6689","1","0"
"3486","7207","2","0"
"3487","4994","2","0"
"3487","6689","1","0"
"3488","6689","1","0"
"3488","7207","2","0"
"3489","4994","2","0"
"3489","6689","1","0"
"3490","1320","1","0"
"3491","4907","1","0"
"3492","330","1","0"
"3493","58","1","0"
"3493","7207","2","0"
"3494","4360","1","0"
"3495","330","1","0"
"3496","2305","1","0"
"3497","1512","1","0"
"3497","7169","2","0"
"3498","7169","1","0"
"3499","2305","1","0"
"3500","2305","1","0"
"3501","2305","1","0"
"3502","2305","1","0"
"3503","2305","1","0"
"3504","2305","1","0"
"3505","5407","1","0"
"3506","5107","1","0"
"3507","4930","1","0"
"3508","58","1","0"
"3508","7537","2","0"
"3509","6658","1","0"
"3510","6658","1","0"
"3511","41","1","0"
"3512","7169","1","0"
"3513","7169","1","0"
"3514","259","1","0"
"3515","259","1","0"
"3516","2305","1","0"
"3517","4365","2","0"
"3517","7207","1","0"
"3518","6923","1","0"
"3518","7207","2","0"
"3519","2305","1","0"
"3520","5129","1","0"
"3521","2305","1","0"
"3522","2305","1","0"
"3523","2305","1","0"
"3524","5128","1","0"
"3525","5128","1","0"
"3526","7169","1","0"
"3527","7537","1","0"
"3528","1320","1","0"
"3529","4994","1","0"
"3530","1320","1","0"
"3531","330","1","0"
"3532","5408","1","0"
"3533","1913","1","0"
"3534","5128","1","0"
"3535","1320","1","0"
"3536","7169","2","0"
"3536","7207","1","0"
"3537","6689","1","0"
"3538","6689","1","0"
"3539","6689","1","0"
"3540","5634","1","0"
"3541","1320","1","0"
"3542","1027","1","0"
"3542","1320","2","0"
"3543","1913","1","0"
"3544","5407","1","0"
"3546","7169","1","0"
"3547","1796","1","0"
"3548","3072","1","0"
"3549","79","1","0"
"3549","7169","2","0"
"3550","79","1","0"
"3550","7169","2","0"
"3551","5128","1","0"
"3552","2076","1","0"
"3553","3359","1","0"
"3554","4907","1","0"
"3555","2305","1","0"
"3556","2305","1","0"
"3557","330","1","0"
"3558","1512","1","0"
"3558","7169","2","0"
"3559","1109","2","0"
"3559","3359","1","0"
"3560","4891","1","0"
"3561","2076","1","0"
"3562","7184","1","0"
"3563","4994","1","0"
"3564","780","1","0"
"3565","2305","1","0"
"3566","3637","1","0"
"3567","2337","1","0"
"3568","780","1","0"
"3569","5407","1","0"
"3570","5407","1","0"
"3571","5407","1","0"
"3572","2305","1","0"
"3573","2305","1","0"
"3574","7169","1","0"
"3575","859","1","0"
"3576","5128","1","0"
"3576","7541","2","0"
"3577","5067","1","0"
"3578","7169","1","0"
"3579","7169","1","0"
"3580","7169","1","0"
"3581","5634","1","0"
"3582","6146","1","0"
"3583","2076","1","0"
"3584","5407","1","0"
"3585","5407","1","0"
"3586","2305","1","0"
"3587","1109","1","0"
"3588","521","1","0"
"3589","2305","1","0"
"3590","330","1","0"
"3591","330","1","0"
"3592","330","1","0"
"3593","2305","2","0"
"3593","5129","1","0"
"3594","780","1","0"
"3595","2305","1","0"
"3596","2305","1","0"
"3597","2305","1","0"
"3598","5407","1","0"
"3599","330","2","0"
"3599","1320","1","0"
"3600","7169","1","0"
"3601","2305","1","0"
"3602","2076","1","0"
"3603","5407","1","0"
"3604","7169","1","0"
"3605","7169","1","0"
"3606","7169","1","0"
"3607","7169","1","0"
"3608","7169","1","0"
"3609","7169","1","0"
"3610","1191","1","0"
"3611","7169","1","0"
"3612","7207","1","0"
"3613","7169","1","0"
"3614","330","1","0"
"3615","330","1","0"
"3616","259","1","0"
"3617","7169","1","0"
"3618","4891","1","0"
"3619","7428","1","0"
"3620","3359","1","0"
"3621","7207","1","0"
"3622","6689","1","0"
"3623","4360","3","0"
"3623","5129","1","0"
"3623","7428","2","0"
"3624","6146","1","0"
"3625","7428","1","0"
"3626","5407","1","0"
"3627","5407","2","0"
"3627","7207","1","0"
"3628","3359","1","0"
"3629","4891","1","0"
"3630","1191","2","0"
"3630","6689","1","0"
"3631","5128","1","0"
"3632","6689","1","0"
"3633","7169","1","0"
"3634","7207","1","0"
"3635","2076","1","0"
"3636","3359","1","0"
"3637","4445","1","0"
"3638","6146","1","0"
"3639","4994","1","0"
"3640","3359","1","0"
"3641","4525","1","0"
"3642","330","1","0"
"3643","4994","1","0"
"3644","4994","1","0"
"3645","2305","1","0"
"3646","7207","1","0"
"3647","2305","1","0"
"3648","2305","1","0"
"3649","2305","1","0"
"3650","5634","1","0"
"3651","2305","2","0"
"3651","5129","1","0"
"3652","2305","2","0"
"3652","5129","1","0"
"3653","5453","1","0"
"3654","780","1","0"
"3655","780","1","0"
"3656","780","1","0"
"3657","6689","1","0"
"3658","6689","1","0"
"3659","6689","1","0"
"3660","6689","1","0"
"3661","6689","1","0"
"3662","6689","1","0"
"3663","6689","1","0"
"3664","6689","1","0"
"3665","330","1","0"
"3666","6689","1","0"
"3667","330","1","0"
"3668","6689","1","0"
"3669","330","1","0"
"3670","6689","1","0"
"3671","4930","1","0"
"3672","4930","1","0"
"3673","7169","1","0"
"3674","7169","1","0"
"3675","2305","1","0"
"3676","7169","1","0"
"3677","2305","1","0"
"3678","2305","1","0"
"3679","2305","1","0"
"3680","2305","1","0"
"3681","2305","1","0"
"3682","2305","1","0"
"3683","2305","1","0"
"3684","2305","1","0"
"3685","2305","1","0"
"3686","6689","1","0"
"3688","6689","1","0"
"3689","6689","1","0"
"3690","7207","1","0"
"3691","7207","1","0"
"3692","7207","1","0"
"3693","330","1","0"
"3694","330","1","0"
"3695","330","1","0"
"3696","2305","2","0"
"3696","5129","1","0"
"3697","2305","2","0"
"3697","5129","1","0"
"3698","780","1","0"
"3699","780","1","0"
"3700","780","1","0"
"3701","780","1","0"
"3702","780","1","0"
"3703","780","1","0"
"3704","5128","1","0"
"3705","5128","1","0"
"3706","5128","1","0"
"3707","2305","1","0"
"3708","2305","1","0"
"3709","2305","1","0"
"3720","5407","1","0"
"3720","7169","2","0"
"3721","5407","1","0"
"3721","7169","2","0"
"3722","5407","1","0"
"3722","7169","2","0"
"3723","5407","1","0"
"3723","7169","2","0"
"3724","5407","1","0"
"3724","7169","2","0"
"3725","5407","1","0"
"3725","7169","2","0"
"3726","780","1","0"
"3727","780","1","0"
"3728","780","1","0"
"3729","780","1","0"
"3730","780","1","0"
"3731","780","1","0"
"3732","2305","1","0"
"3733","2305","1","0"
"3734","7565","1","0"
"3735","7565","1","0"
"3736","7565","1","0"
"3737","1913","1","0"
"3738","1913","1","0"
"3739","1913","1","0"
"3740","5407","2","0"
"3740","6689","1","0"
"3740","7169","3","0"
"3740","7207","4","0"
"3741","5407","2","0"
"3741","6689","1","0"
"3741","7169","3","0"
"3741","7207","4","0"
"3742","5407","2","0"
"3742","6689","1","0"
"3742","7169","3","0"
"3742","7207","4","0"
"3743","5407","2","0"
"3743","6689","1","0"
"3743","7169","3","0"
"3743","7207","4","0"
"3744","5407","2","0"
"3744","6689","1","0"
"3744","7169","3","0"
"3744","7207","4","0"
"3745","5407","2","0"
"3745","6689","1","0"
"3745","7169","3","0"
"3745","7207","4","0"
"3746","2305","1","0"
"3747","2305","1","0"
"3748","2305","1","0"
"3749","2305","1","0"
"3750","2305","1","0"
"3751","2305","1","0"
"3752","2337","1","0"
"3753","2337","1","0"
"3754","2337","1","0"
"3755","2337","1","0"
"3756","2337","1","0"
"3757","2337","1","0"
"3758","6689","1","0"
"3759","6689","1","0"
"3760","6689","1","0"
"3761","780","1","0"
"3762","780","1","0"
"3763","780","1","0"
"3764","780","1","0"
"3765","780","1","0"
"3766","780","1","0"
"3767","2305","1","0"
"3768","2305","1","0"
"3769","2305","1","0"
"3770","2305","1","0"
"3771","2305","1","0"
"3772","2305","1","0"
"3773","2305","1","0"
"3774","2305","1","0"
"3775","2305","1","0"
"3776","5407","1","0"
"3777","5407","1","0"
"3778","5407","1","0"
"3779","7169","1","0"
"3780","7169","1","0"
"3781","7169","1","0"
"3782","1537","1","0"
"3784","3864","1","0"
"3786","330","2","0"
"3786","1320","1","0"
"3787","7184","1","0"
"3789","1537","1","0"
"3790","1320","1","0"
"3791","3072","1","0"
"3792","769","2","0"
"3792","2305","1","0"
"3792","5128","3","0"
"3792","5129","4","0"
"3793","2305","1","0"
"3794","2305","1","0"
"3795","769","2","0"
"3795","2305","1","0"
"3795","5128","3","0"
"3795","5129","4","0"
"3796","780","2","0"
"3796","6146","1","0"
"3797","7184","1","0"
"3797","7597","2","0"
"3798","7184","1","0"
"3798","7597","2","0"
"3799","5407","1","0"
"3800","388","2","0"
"3800","6689","1","0"
"3801","2305","1","0"
"3802","1540","1","0"
"3803","2076","1","0"
"3804","1320","1","0"
"3805","6689","1","0"
"3806","7590","1","0"
"3807","7590","1","0"
"3808","7590","1","0"
"3809","2305","1","0"
"3810","6146","1","0"
"3811","1320","1","0"
"3811","6689","2","0"
"3812","6689","1","0"
"3813","3637","1","0"
"3813","6689","2","0"
"3814","2891","2","0"
"3814","5408","1","0"
"3814","6689","3","0"
"3815","6689","2","0"
"3815","7039","1","0"
"3816","6689","1","0"
"3817","1881","1","0"
"3818","1881","1","0"
"3819","1881","1","0"
"3819","3359","2","0"
"3820","330","2","0"
"3820","1881","1","0"
"3821","58","1","0"
"3822","6146","1","0"
"3823","6146","1","0"
"3824","6146","1","0"
"3825","6146","1","0"
"3826","6146","1","0"
"3827","2560","1","0"
"3828","2560","1","0"
"3829","2560","1","0"
"3830","2560","1","0"
"3831","2560","1","0"
"3832","2560","1","0"
"3833","2560","1","0"
"3834","2560","1","0"
"3835","2560","1","0"
"3836","2560","1","0"
"3837","2891","1","0"
"3838","2560","1","0"
"3839","2560","1","0"
"3840","2560","1","0"
"3841","6146","1","0"
"3842","6146","1","0"
"3843","6689","1","0"
"3844","6689","1","0"
"3845","6689","1","0"
"3846","5407","2","0"
"3846","6689","1","0"
"3847","6689","1","0"
"3848","6689","1","0"
"3849","6689","1","0"
"3850","388","1","0"
"3851","5407","1","0"
"3852","513","2","0"
"3852","5407","1","0"
"3853","2305","1","0"
"3854","2305","1","0"
"3855","2891","1","0"
"3856","513","2","0"
"3856","1512","1","0"
"3857","265","1","0"
"3858","1913","2","0"
"3858","3359","1","0"
"3860","6146","1","0"
"3861","6146","1","0"
"3862","4891","1","0"
"3863","3195","1","0"
"3863","7169","2","0"
"3864","2305","1","0"
"3865","2305","1","0"
"3866","2305","1","0"
"3867","2305","1","0"
"3868","2305","1","0"
"3869","2305","1","0"
"3870","6146","1","0"
"3871","1540","1","0"
"3872","6689","1","0"
"3873","6689","1","0"
"3874","3117","1","0"
"3875","1320","2","0"
"3875","6689","1","0"
"3876","1320","2","0"
"3876","6689","1","0"
"3877","4445","2","0"
"3877","6689","1","0"
"3878","6689","1","0"
"3879","6689","1","0"
"3880","6689","1","0"
"3881","3195","1","0"
"3881","7169","2","0"
"3882","6920","1","0"
"3884","4930","1","0"
"3885","5407","1","0"
"3886","1228","1","0"
"3887","1228","1","0"
"3888","1228","1","0"
"3889","1228","1","0"
"3890","2305","1","0"
"3891","2305","1","0"
"3892","2305","1","0"
"3893","2305","1","0"
"3894","2305","1","0"
"3895","2305","1","0"
"3896","2305","1","0"
"3897","2305","1","0"
"3898","2305","1","0"
"3899","2305","1","0"
"3900","859","1","0"
"3901","2305","1","0"
"3902","2305","1","0"
"3903","2305","1","0"
"3904","2305","1","0"
"3905","2305","1","0"
"3906","2305","1","0"
"3907","2305","1","0"
"3908","2305","1","0"
"3909","2305","1","0"
"3910","2305","1","0"
"3911","2305","1","0"
"3912","2305","1","0"
"3914","2305","1","0"
"3916","2305","1","0"
"3917","2305","1","0"
"3918","2305","1","0"
"3919","2305","1","0"
"3920","2305","1","0"
"3921","2305","1","0"
"3922","2305","1","0"
"3922","6689","2","0"
"3923","2305","1","0"
"3924","2305","1","0"
"3925","2305","1","0"
"3926","2305","1","0"
"3927","2305","1","0"
"3928","2305","1","0"
"3929","2305","1","0"
"3930","7448","1","0"
"3931","3117","1","0"
"3932","3195","1","0"
"3932","7169","2","0"
"3934","1027","1","0"
"3934","3328","2","0"
"3935","1027","1","0"
"3935","2891","2","0"
"3936","1027","1","0"
"3936","4363","2","0"
"3937","1027","1","0"
"3937","7561","2","0"
"3938","1027","1","0"
"3938","7529","2","0"
"3939","1027","1","0"
"3940","1027","1","0"
"3941","1027","1","0"
"3942","1796","1","0"
"3943","7448","1","0"
"3944","2305","1","0"
"3945","2305","1","0"
"3946","2305","1","0"
"3947","2305","1","0"
"3948","2305","1","0"
"3949","2305","1","0"
"3950","2305","1","0"
"3951","2305","1","0"
"3952","7448","1","0"
"3953","330","1","0"
"3954","5129","1","0"
"3955","2305","1","0"
"3956","2305","1","0"
"3957","2305","1","0"
"3958","2305","1","0"
"3959","2305","1","0"
"3960","2305","1","0"
"3961","1027","1","0"
"3962","1027","1","0"
"3963","1027","1","0"
"3964","1027","1","0"
"3964","5129","2","0"
"3965","1027","1","0"
"3966","1027","1","0"
"3966","7428","2","0"
"3967","1027","1","0"
"3968","1027","1","0"
"3969","3359","1","0"
"3970","3359","1","0"
"3971","6920","1","0"
"3972","2305","1","0"
"3973","2305","1","0"
"3974","2305","1","0"
"3975","2305","1","0"
"3976","2305","1","0"
"3977","2305","1","0"
"3978","2305","1","0"
"3979","2305","1","0"
"3980","2305","1","0"
"3981","2305","1","0"
"3982","2305","1","0"
"3983","2305","1","0"
"3984","2305","1","0"
"3985","2305","1","0"
"3986","2305","1","0"
"3987","2305","1","0"
"3988","2305","1","0"
"3989","2305","1","0"
"3990","2305","1","0"
"3991","2305","1","0"
"3992","2305","1","0"
"3993","2305","1","0"
"3994","2305","1","0"
"3995","7184","1","0"
"3996","5407","1","0"
"3998","2305","1","0"
"3999","2305","1","0"
"4000","2305","1","0"
"4001","2305","1","0"
"4002","2305","1","0"
"4003","3359","1","0"
"4004","2305","1","0"
"4005","2305","1","0"
"4006","2305","1","0"
"4007","2305","1","0"
"4008","3359","1","0"
"4009","2305","1","0"
"4010","2305","1","0"
"4011","2305","1","0"
"4012","5129","1","0"
"4013","2305","1","0"
"4014","1512","1","0"
"4014","4445","2","0"
"4015","2305","1","0"
"4016","2305","1","0"
"4017","1537","1","0"
"4018","2305","1","0"
"4019","2305","1","0"
"4020","2305","1","0"
"4021","1191","2","0"
"4021","4445","1","0"
"4022","2305","1","0"
"4023","2305","1","0"
"4024","2305","1","0"
"4025","4994","1","0"
"4026","2305","1","0"
"4027","1895","1","0"
"4028","1895","1","0"
"4029","5634","1","0"
"4030","1191","3","0"
"4030","3359","2","0"
"4030","7428","1","0"
"4031","4525","1","0"
"4032","4525","1","0"
"4033","4525","1","0"
"4034","6146","1","0"
"4035","859","1","0"
"4036","7169","1","0"
"4037","2305","1","0"
"4038","5453","1","0"
"4039","5407","1","0"
"4040","5407","1","0"
"4041","5407","1","0"
"4042","5407","1","0"
"4043","5634","1","0"
"4044","2305","1","0"
"4045","2305","1","0"
"4046","278","1","0"
"4047","2305","1","0"
"4048","2305","1","0"
"4049","5453","1","0"
"4050","3359","1","0"
"4051","1191","1","0"
"4052","3359","1","0"
"4053","1191","1","0"
"4054","2305","1","0"
